sector_value	sector_trans	ad_sector_codes	ad_sector_names	ad_purpose_code	ad_purpose_name
Agua y Saneamiento	Water and Sanitation	140	Water supply and sanitation	14005	Water supply and sanitation, purpose unspecified
Apoyo transversal al desarrollo regional	Transversal support for regional development	430	Other	43010	Multisector aid
Apoyo Transversal al desarrollo regional	Transversal support for regional development	430	Other	43010	Multisector aid
Atención diferencial a grupos étnicos	Differential focus on ethnic groups	151	Government and civil society, general	15150	Strengthening civil society
Atención Diferencial a Grupos Étnicos	Differential focus on Ethnic Groups	151	Government and civil society, general	15150	Strengthening civil society
Buen Gobierno	good Governance	151	Government and civil society, general	15140	Government administration
Cambio Climático Mitigación y Adaptación	Climate Change Mitigation and Adaptation	410	General environmental protection	41005	General environmental protection, purpose unspecified
Ciencia, Tecnología e Innovación (CTI)	Science , Technology and Innovation	321	Industry	32105	Industry, purpose unspecified
Consolidación de la Paz	Peacebuilding	152	Conflict prevention and resolution, peace and security	15205	Conflict prevention and resolution, peace and security, purpose unspecified
Cultura	culture	151	Government and civil society, general	15150	Strengthening civil society
Derechos Humanos y Derecho Internacional Humanitario	Human Rights and International Humanitarian Law	152	Government and civil society, general	15151	Strengthening civil society
Desarrollo Minero Energético	Mining Energy Development	322	Mineral resources and mining	32220	Mineral resources and mining, purpose unspecified
Desarrollo minero-energético	Mining Energy Development	323	Mineral resources and mining	32220	Mineral resources and mining, purpose unspecified
Educación para la Inclusión Social	Education for Social Inclusion	110	Education	11000	Education, combination of purposes
Energías renovables	renewable energy	230	Energy generation and supply	23030	Power generation/renewable sources
Energías Renovables	renewable energy	230	Energy generation and supply	23030	Power generation/renewable sources
Espacios Marinos y Costeros	Marine and Coastal Areas	410	General environmental protection	41020	Biosphere protection
Espacios marinos y costeros	Marine and Coastal Areas	410	General environmental protection	41020	Biosphere protection
Fomento de la Ocupación y Formación Profesional	Promotion of Employment and Vocational Training	113	Secondary education	11330	Vocational training
Fortalecimiento de la Productividad y Competitividad	Strengthening Productivity and Competitiveness	151	Government and civil society, general	15150	Strengthening civil society
Fortalecimiento de la productividad y la competitividad	Strengthening Productivity and Competitiveness	151	Government and civil society, general	15150	Strengthening civil society
Fortalecimiento del Sector Agropecuario	Strengthening the Agricultural Sector	311	Agriculture	31105	Agriculture, purpose unspecified
Fortalecimiento del sector agropecuario	Strengthening the Agricultural Sector	311	Agriculture	31105	Agriculture, purpose unspecified
Fortalecimiento del Sistema Nacional de Gestión del Riesgo de Desastres	Strengthening the National System for Disaster Risk Management	740	Disaster prevention and preparedness (including disaster risk reduction)	74010	Disaster risk reduction (disaster prevention and preparedness)
Garantía Efectiva de los Derechos de las Víctimas	Effective Protection of the Rights of Victims	151	Government and civil society, general	15150	Strengthening civil society
Gestión Integral de la Biodiversidad y de los Servicios Ecosistémicos	Integrated Management of Biodiversity and Ecosystem Services	410	General environmental protection	41030	Bio-diversity
Gestión integral de la biodiversidad y de los servicios ecosistémicos	Integrated Management of Biodiversity and Ecosystem Services	410	General environmental protection	41030	Bio-diversity
Gestión integral del recurso hídrico	Integrated management of water resources	410	General environmental protection	41020	Biosphere protection
Gestión Integral del Recurso Hídrico	Integrated management of water resources	410	General environmental protection	41020	Biosphere protection
Igualdad de Oportunidades para la Prosperidad Democrática	Equal Opportunities for Democratic Prosperity	151	Government and civil society, general	15150	Strengthening civil society
Medio ambiente urbano y sectorial	Urban environment and sectoral	430	Other	43030	Urban development and management
Medio Ambiente Urbano y Sectorial	Urban environment and sectoral	430	Other	43030	Urban development and management
Migraciones Internacionales	International Migration	130	Population policies / programmes and reproductive health	13010	Population policy and administrative management
Mujeres y Equidad de Género	Women and Gender Equity	420	Women	42010	Women in development
No aplica	not applicable	998	Unallocated / unspecified	99810	Sectors not specified
Política Nacional de Consolidación y Reconstrucción Territorial - PNCRT	National Territorial Consolidation Policy and Reconstruction - PNCRT	151	Government and civil society, general	15110	Economic and development policy/planning
Primera Infancia, niñez, adolescencia y juventud	Infancy , childhood , adolescence and youth	160	Conflict prevention and resolution, peace and security	16010	Social / welfare services
Primera infancia, niñez, adolescencia y juventud	Infancy , childhood , adolescence and youth	160	Conflict prevention and resolution, peace and security	16010	Social / welfare services
Primera Infancia, Niñez, Adolescencia y Juventud	Infancy , childhood , adolescence and youth	160	Other social infrastructure and services	16010	Social / welfare services
Reconciliación	reconciliation	152	Conflict prevention and resolution, peace and security	15205	Conflict prevention and resolution, peace and security, purpose unspecified
Reducción de la Pobreza Extrema	Reducing Extreme Poverty	510	General budget support	51010	General budget support
Reducción de la pobreza extrema	Reducing Extreme Poverty	510	General budget support	51010	General budget support
Reparación Integral	reparation	510	General budget support	51010	General budget support
Restablecimiento Sostenible de las Condiciones de Vida de las Personas y Comunidades Afectadas por Desastres	Restoring Sustainable Living Conditions of Persons and Communities Affected by Disasters	730	Reconstruction relief (including recovery)	73010	Recovery and reconstruction (reconstruction relief and rehabilitation)
Salud y protección social	Health and social protection	120	Health	12000	Health, combination of general, basic, and population policy/reproductive health purposes
Salud y Protección Social	Health and social protection	120	Health	12000	Health, combination of general, basic, and population policy/reproductive health purposes
Seguridad alimentaria y nutricional	Food and nutrition security	122	Basic health	12240	Basic nutrition
Seguridad Alimentaria y Nutricional	Food and nutrition security	122	Basic health	12240	Basic nutrition
